"","pcc_ids","sak_ids"
"4716","PCCGCIGL_07076","SAKL0H06292g"
"4717","PCCGCIGL_07078","SAKL0H06314g"
"4718","PCCGCIGL_07079","SAKL0H06336g"
"4719","PCCGCIGL_07081","SAKL0H06358g"
"4720","PCCGCIGL_07083","SAKL0H06380g"
"4721","PCCGCIGL_07084","SAKL0H06402g"
"4722","PCCGCIGL_07085","SAKL0H06424g"
"4723","PCCGCIGL_07086","SAKL0H06446g"
"4724","PCCGCIGL_07087","SAKL0H06468g"
"4725","PCCGCIGL_07089","SAKL0H06490g"
"4726","PCCGCIGL_07090","SAKL0H06512g"
"4727","PCCGCIGL_07091","SAKL0H06534g"
"4728","PCCGCIGL_07092","SAKL0H06556g"
"4729","PCCGCIGL_07093","SAKL0H06578g"
"4730","PCCGCIGL_07094","SAKL0H06600g"
"4731","PCCGCIGL_07095","SAKL0H06622g"
"4732","PCCGCIGL_07096","SAKL0H06644g"
"4733","PCCGCIGL_07097","SAKL0H06666g"
"4734","PCCGCIGL_07098","SAKL0H06688g"
"4735","PCCGCIGL_07099","SAKL0H06710g"
"4736","PCCGCIGL_07100","SAKL0H06732g"
"4737","PCCGCIGL_07103","SAKL0H06754g"
"4738","PCCGCIGL_07104","SAKL0H06776g"
"4739","PCCGCIGL_07105","SAKL0H06798g"
"4740","PCCGCIGL_07106","Sklu_YGOB_Anc_8.665"
"4741","PCCGCIGL_07108","SAKL0H06842g"
"4742","PCCGCIGL_07109","SAKL0H06864g"
"4743","PCCGCIGL_07110","SAKL0H06886g"
"4744","PCCGCIGL_07111","SAKL0H06908g"
"4745","PCCGCIGL_07112","SAKL0H06930g"
"4746","PCCGCIGL_07114","SAKL0H06952g"
"4747","PCCGCIGL_07116","SAKL0H06974g"
"4748","PCCGCIGL_07117","SAKL0H06996g"
"4749","PCCGCIGL_07119","Sklu_YGOB_Anc_8.656"
"4750","PCCGCIGL_07120","SAKL0H07018g"
"4751","PCCGCIGL_07124","SAKL0H07062g"
"4752","PCCGCIGL_07127","SAKL0H07084g"
"4753","PCCGCIGL_07129","SAKL0H07106g"
"4754","PCCGCIGL_07130","SAKL0H07128g"
"4755","PCCGCIGL_07131","SAKL0H07150g"
"4756","PCCGCIGL_07132","SAKL0H07172g"
"4757","PCCGCIGL_07133","SAKL0H07194g"
"4758","PCCGCIGL_07134","SAKL0H07216g"
"4759","PCCGCIGL_07136","SAKL0H07238g"
"4760","PCCGCIGL_07137","SAKL0H07260g"
"4761","PCCGCIGL_07138","SAKL0H07282g"
"4762","PCCGCIGL_07139","SAKL0H07304g"
"4763","PCCGCIGL_07140","SAKL0H07326g"
"4764","PCCGCIGL_07141","SAKL0H07348g"
"4765","PCCGCIGL_07143","SAKL0H07370g"
"4766","PCCGCIGL_07145","SAKL0H07392g"
"4767","PCCGCIGL_07146","SAKL0H07414g"
"4768","PCCGCIGL_07149","SAKL0H07436g"
"4769","PCCGCIGL_07150","SAKL0H07458g"
"4770","PCCGCIGL_07151","Sklu_8.trna8K"
"4771","PCCGCIGL_07152","SAKL0H07502g"
"4772","PCCGCIGL_07153","SAKL0H07524g"
"4773","PCCGCIGL_07154","SAKL0H07546g"
"4774","PCCGCIGL_07155","SAKL0H07568g"
"4775","PCCGCIGL_07156","SAKL0H07590g"
"4776","PCCGCIGL_07157","SAKL0H07612g"
"4777","PCCGCIGL_07158","SAKL0H07656g"
"4778","PCCGCIGL_07161","SAKL0H07678g"
"4779","PCCGCIGL_07162","Sklu_8.trna9D"
"4780","PCCGCIGL_07164","SAKL0H07744g"
"4781","PCCGCIGL_07166","SAKL0H07788g"
"4782","PCCGCIGL_07167","SAKL0H07810g"
"4783","PCCGCIGL_07168","SAKL0H07832g"
"4784","PCCGCIGL_07169","SAKL0H07854g"
"4785","PCCGCIGL_07170","SAKL0H07876g"
"4786","PCCGCIGL_07172","SAKL0H07898g"
"4787","PCCGCIGL_07175","SAKL0H07920g"
"4788","PCCGCIGL_07176","SAKL0H07942g"
"4789","PCCGCIGL_07179","SAKL0H07964g"
"4790","PCCGCIGL_07180","SAKL0H07986g"
"4791","PCCGCIGL_07181","SAKL0H08008g"
"4792","PCCGCIGL_07182","SAKL0H08030g"
"4793","PCCGCIGL_07183","SAKL0H08052g"
"4794","PCCGCIGL_07184","SAKL0H08074g"
"4795","PCCGCIGL_07185","SAKL0H08096g"
"4796","PCCGCIGL_07187","Sklu_8.trna10C"
"4797","PCCGCIGL_07189","SAKL0H08162g"
"4798","PCCGCIGL_07190","SAKL0H08184g"
"4799","PCCGCIGL_07191","SAKL0H08206g"
"4800","PCCGCIGL_07192","SAKL0H08228g"
"4801","PCCGCIGL_07193","SAKL0H08250g"
"4802","PCCGCIGL_07194","SAKL0H08272g"
"4803","PCCGCIGL_07198","SAKL0H08294g"
"4804","PCCGCIGL_07199","SAKL0H08316g"
"4805","PCCGCIGL_07200","SAKL0H08338g"
"4806","PCCGCIGL_07202","SAKL0H08360g"
"4807","PCCGCIGL_07206","SAKL0H08382g"
"4808","PCCGCIGL_07208","SAKL0H08404g"
"4809","PCCGCIGL_07209","SAKL0H08426g"
"4810","PCCGCIGL_07210","SAKL0H08448g"
"4811","PCCGCIGL_07211","SAKL0H08470g"
"4812","PCCGCIGL_07212","SAKL0H08492g"
"4813","PCCGCIGL_07213","Sklu_8.trna11M"
"4814","PCCGCIGL_07216","SAKL0H08536g"
"4815","PCCGCIGL_07218","SAKL0H08558g"
"4816","PCCGCIGL_07219","SAKL0H08580g"
"4817","PCCGCIGL_07221","SAKL0H08602g"
"4818","PCCGCIGL_07222","SAKL0H08624g"
"4819","PCCGCIGL_07223","SAKL0H08646g"
"4820","PCCGCIGL_07224","SAKL0H08668g"
"4821","PCCGCIGL_07225","SAKL0H08690g"
"4822","PCCGCIGL_07226","SAKL0H08712g"
"4823","PCCGCIGL_07228","SAKL0H08734g"
"4824","PCCGCIGL_07229","SAKL0H08756g"
"4825","PCCGCIGL_07230","SAKL0H08778g"
"4826","PCCGCIGL_07231","SAKL0H08800g"
"4827","PCCGCIGL_07232","SAKL0H08822g"
"4828","PCCGCIGL_07233","SAKL0H08844g"
"4829","PCCGCIGL_07234","SAKL0H08866g"
"4830","PCCGCIGL_07235","SAKL0H08888g"
"4831","PCCGCIGL_07236","SAKL0H08910g"
"4832","PCCGCIGL_07237","SAKL0H08932g"
"4833","PCCGCIGL_07238","SAKL0H08954g"
"4834","PCCGCIGL_07240","Sklu_8.trna12E"
"4835","PCCGCIGL_07243","SAKL0H09020g"
"4836","PCCGCIGL_07245","SAKL0H09042g"
"4837","PCCGCIGL_07246","SAKL0H09064g"
"4838","PCCGCIGL_07247","SAKL0H09086g"
"4839","PCCGCIGL_07248","SAKL0H09108g"
"4840","PCCGCIGL_07250","SAKL0H09130g"
"4841","PCCGCIGL_07252","SAKL0H09152g"
"4842","PCCGCIGL_07253","SAKL0H09174g"
"4843","PCCGCIGL_07254","SAKL0H09196g"
"4844","PCCGCIGL_07255","SAKL0H09218g"
"4845","PCCGCIGL_07256","SAKL0H09240g"
"4846","PCCGCIGL_07257","SAKL0H09262g"
"4847","PCCGCIGL_07259","SAKL0H09284g"
"4848","PCCGCIGL_07261","SAKL0H09306g"
"4849","PCCGCIGL_07263","SAKL0H09328g"
"4850","PCCGCIGL_07264","SAKL0H09350g"
"4851","PCCGCIGL_07265","SAKL0H09372g"
"4852","PCCGCIGL_07266","SAKL0H09394g"
"4853","PCCGCIGL_07268","SAKL0H09416g"
"4854","PCCGCIGL_07270","SAKL0H09438g"
"4855","PCCGCIGL_07271","SAKL0H09460g"
"4856","PCCGCIGL_07272","SAKL0H09482g"
"4857","PCCGCIGL_07273","SAKL0H09504g"
"4858","PCCGCIGL_07274","SAKL0H09526g"
"4859","PCCGCIGL_07275","SAKL0H09548g"
"4860","PCCGCIGL_07276","SAKL0H09570g"
"4861","PCCGCIGL_07277","SAKL0H09592g"
"4862","PCCGCIGL_07278","SAKL0H09614g"
"4863","PCCGCIGL_07279","SAKL0H09636g"
"4864","PCCGCIGL_07281","Sklu_YGOB_09658g"
"4865","PCCGCIGL_07281","SAKL0H09658g"
"4866","PCCGCIGL_07283","SAKL0H09680g"
"4867","PCCGCIGL_07284","SAKL0H09702g"
"4868","PCCGCIGL_07285","SAKL0H09724g"
"4869","PCCGCIGL_07287","SAKL0H09746g"
"4870","PCCGCIGL_07289","SAKL0H09768g"
"4871","PCCGCIGL_07290","SAKL0H09790g"
"4872","PCCGCIGL_07291","SAKL0H09812g"
"4873","PCCGCIGL_07292","SAKL0H09834g"
"4874","PCCGCIGL_07293","SAKL0H09856g"
"4875","PCCGCIGL_07295","SAKL0H09878g"
"4876","PCCGCIGL_07297","SAKL0H09900g"
"4877","PCCGCIGL_07299","SAKL0H09922g"
"4878","PCCGCIGL_07300","SAKL0H09944g"
"4879","PCCGCIGL_07301","SAKL0H09966g"
"4880","PCCGCIGL_07302","SAKL0H09988g"
"4881","PCCGCIGL_07305","SAKL0H10010g"
"4882","PCCGCIGL_07306","SAKL0H10032g"
"4883","PCCGCIGL_07308","SAKL0H10054g"
"4884","PCCGCIGL_07310","SAKL0H10076g"
"4885","PCCGCIGL_07311","SAKL0H10098g"
"4886","PCCGCIGL_07312","SAKL0H10120g"
"4887","PCCGCIGL_07313","SAKL0H10142g"
"4888","PCCGCIGL_07314","SAKL0H10164g"
"4889","PCCGCIGL_07315","SAKL0H10186g"
"4890","PCCGCIGL_07316","SAKL0H10208g"
"4891","PCCGCIGL_07317","SAKL0H10230g"
"4892","PCCGCIGL_07318","SAKL0H10252g"
"4893","PCCGCIGL_07321","SAKL0H10274g"
"4894","PCCGCIGL_07322","SAKL0H10296g"
"4895","PCCGCIGL_07324","SAKL0H10318g"
"4896","PCCGCIGL_07326","SAKL0H10340g"
"4897","PCCGCIGL_07327","SAKL0H10362g"
"4898","PCCGCIGL_07328","SAKL0H10384g"
"4899","PCCGCIGL_07330","SAKL0H10406g"
"4900","PCCGCIGL_07332","Sklu_YGOB_YBR201C-A"
"4901","PCCGCIGL_07336","SAKL0H10428g"
"4902","PCCGCIGL_07337","SAKL0H10450g"
"4903","PCCGCIGL_07338","SAKL0H10472g"
"4904","PCCGCIGL_07341","SAKL0H10494g"
"4905","PCCGCIGL_07342","SAKL0H10516g"
"4906","PCCGCIGL_07344","SAKL0H10538g"
"4907","PCCGCIGL_07345","SAKL0H10560g"
"4908","PCCGCIGL_07346","Sklu_8.trna13C"
"4909","PCCGCIGL_07349","SAKL0H10626g"
"4910","PCCGCIGL_07352","SAKL0H10648g"
"4911","PCCGCIGL_07353","SAKL0H10670g"
"4912","PCCGCIGL_07354","Sklu_YGOB_Anc_8.516"
"4913","PCCGCIGL_07355","SAKL0H10692g"
"4914","PCCGCIGL_07360","SAKL0H10736g"
"4915","PCCGCIGL_07361","SAKL0H10758g"
"4916","PCCGCIGL_07363","SAKL0H10780g"
"4917","PCCGCIGL_07364","SAKL0H10802g"
"4918","PCCGCIGL_07365","SAKL0H10824g"
"4919","PCCGCIGL_07367","SAKL0H10846g"
"4920","PCCGCIGL_07369","SAKL0H10868g"
"4921","PCCGCIGL_07370","SAKL0H10890g"
"4922","PCCGCIGL_07371","SAKL0H10912g"
"4923","PCCGCIGL_07372","SAKL0H10934g"
"4924","PCCGCIGL_07374","SAKL0H10956g"
"4925","PCCGCIGL_07376","SAKL0H11000g"
"4926","PCCGCIGL_07378","Sklu_YGOB_H11022"
"4927","PCCGCIGL_07378","SAKL0H11022g"
"4928","PCCGCIGL_07380","SAKL0H11044g"
"4929","PCCGCIGL_07383","SAKL0H11066g"
"4930","PCCGCIGL_07384","SAKL0H11088g"
"4931","PCCGCIGL_07385","SAKL0H11110g"
"4932","PCCGCIGL_07386","SAKL0H11132g"
"4933","PCCGCIGL_07388","SAKL0H11154g"
"4934","PCCGCIGL_07390","SAKL0H11176g"
"4935","PCCGCIGL_07391","SAKL0H11198g"
"4936","PCCGCIGL_07392","SAKL0H11220g"
"4937","PCCGCIGL_07394","SAKL0H11242g"
"4938","PCCGCIGL_07395","SAKL0H11264g"
"4939","PCCGCIGL_07396","SAKL0H11286g"
"4940","PCCGCIGL_07397","SAKL0H11308g"
"4941","PCCGCIGL_07398","SAKL0H11330g"
"4942","PCCGCIGL_07399","SAKL0H11352g"
"4943","PCCGCIGL_07401","SAKL0H11374g"
"4944","PCCGCIGL_07402","SAKL0H11396g"
"4945","PCCGCIGL_07403","SAKL0H11418g"
"4946","PCCGCIGL_07404","SAKL0H11440g"
"4947","PCCGCIGL_07405","SAKL0H11462g"
"4948","PCCGCIGL_07406","SAKL0H11484g"
"4949","PCCGCIGL_07407","SAKL0H11506g"
"4950","PCCGCIGL_07408","SAKL0H11528g"
"4951","PCCGCIGL_07409","Sklu_8.trna15I"
"4952","PCCGCIGL_07410","SAKL0H11594g"
"4953","PCCGCIGL_07412","SAKL0H11616g"
"4954","PCCGCIGL_07413","SAKL0H11638g"
"4955","PCCGCIGL_07414","SAKL0H11660g"
"4956","PCCGCIGL_07415","SAKL0H11682g"
"4957","PCCGCIGL_07416","SAKL0H11704g"
"4958","PCCGCIGL_07417","SAKL0H11726g"
"4959","PCCGCIGL_07418","SAKL0H11748g"
"4960","PCCGCIGL_07419","SAKL0H11770g"
"4961","PCCGCIGL_07420","SAKL0H11792g"
"4962","PCCGCIGL_07421","SAKL0H11814g"
"4963","PCCGCIGL_07422","SAKL0H11836g"
"4964","PCCGCIGL_07424","SAKL0H11858g"
"4965","PCCGCIGL_07425","SAKL0H11880g"
"4966","PCCGCIGL_07427","SAKL0H11902g"
"4967","PCCGCIGL_07430","SAKL0H11924g"
"4968","PCCGCIGL_07431","SAKL0H11946g"
"4969","PCCGCIGL_07432","SAKL0H11968g"
"4970","PCCGCIGL_07433","SAKL0H11990g"
"4971","PCCGCIGL_07434","SAKL0H12012g"
"4972","PCCGCIGL_07435","SAKL0H12056g"
"4973","PCCGCIGL_07436","SAKL0H12078g"
"4974","PCCGCIGL_07437","SAKL0H12100g"
"4975","PCCGCIGL_07438","SAKL0H12122g"
"4976","PCCGCIGL_07439","SAKL0H12144g"
"4977","PCCGCIGL_07441","SAKL0H12166g"
"4978","PCCGCIGL_07442","SAKL0H12188g"
"4979","PCCGCIGL_07443","SAKL0H12210g"
"4980","PCCGCIGL_07445","SAKL0H12254g"
"4981","PCCGCIGL_07446","SAKL0H12276g"
"4982","PCCGCIGL_07447","SAKL0H12298g"
"4983","PCCGCIGL_07448","SAKL0H12320g"
"4984","PCCGCIGL_07449","SAKL0H12342g"
"4985","PCCGCIGL_07450","SAKL0H12364g"
"4986","PCCGCIGL_07451","SAKL0H12386g"
"4987","PCCGCIGL_07452","SAKL0H12408g"
"4988","PCCGCIGL_07453","SAKL0H12430g"
"4989","PCCGCIGL_07456","SAKL0H12452g"
"4990","PCCGCIGL_07457","SAKL0H12474g"
"4991","PCCGCIGL_07458","SAKL0H12496g"
"4992","PCCGCIGL_07459","SAKL0H12518g"
"4993","PCCGCIGL_07460","SAKL0H12540g"
"4994","PCCGCIGL_07461","SAKL0H12562g"
"4995","PCCGCIGL_07462","SAKL0H12584g"
"4996","PCCGCIGL_07463","SAKL0H12606g"
"4997","PCCGCIGL_07464","SAKL0H12628g"
"4998","PCCGCIGL_07467","SAKL0H12650g"
"4999","PCCGCIGL_07468","SAKL0H12672g"
"5000","PCCGCIGL_07469","SAKL0H12694g"
"5001","PCCGCIGL_07471","SAKL0H12716g"
"5002","PCCGCIGL_07472","SAKL0H12738g"
"5003","PCCGCIGL_07473","SAKL0H12760g"
"5004","PCCGCIGL_07474","SAKL0H12782g"
"5005","PCCGCIGL_07476","SAKL0H12804g"
"5006","PCCGCIGL_07477","SAKL0H12826g"
"5007","PCCGCIGL_07479","SAKL0H12848g"
"5008","PCCGCIGL_07481","SAKL0H12870g"
"5009","PCCGCIGL_07482","SAKL0H12892g"
"5010","PCCGCIGL_07483","SAKL0H12914g"
"5011","PCCGCIGL_07484","SAKL0H12936g"
"5012","PCCGCIGL_07485","SAKL0H12958g"
"5013","PCCGCIGL_07487","SAKL0H12980g"
"5014","PCCGCIGL_07488","SAKL0H13002g"
"5015","PCCGCIGL_07489","SAKL0H13024g"
"5016","PCCGCIGL_07490","SAKL0H13046g"
"5017","PCCGCIGL_07493","SAKL0H13068g"
"5018","PCCGCIGL_07494","SAKL0H13090g"
"5019","PCCGCIGL_07495","SAKL0H13178g"
"5020","PCCGCIGL_07496","SAKL0H13200g"
"5021","PCCGCIGL_07497","SAKL0H13222g"
"5022","PCCGCIGL_07498","SAKL0H13244g"
"5023","PCCGCIGL_07499","SAKL0H13266g"
"5024","PCCGCIGL_07500","SAKL0H13288g"
"5025","PCCGCIGL_07501","SAKL0H13310g"
"5026","PCCGCIGL_07502","SAKL0H13332g"
"5027","PCCGCIGL_07503","SAKL0H13354g"
"5028","PCCGCIGL_07505","SAKL0H13376g"
"5029","PCCGCIGL_07506","SAKL0H13398g"
"5030","PCCGCIGL_07506","SAKL0H13420g"
"5031","PCCGCIGL_07508","SAKL0H13442g"
"5032","PCCGCIGL_07509","SAKL0H13464g"
"5033","PCCGCIGL_07510","SAKL0H13486g"
"5034","PCCGCIGL_07511","SAKL0H13508g"
"5035","PCCGCIGL_07512","SAKL0H13530g"
"5036","PCCGCIGL_07513","SAKL0H13552g"
"5037","PCCGCIGL_07514","SAKL0H13574g"
"5038","PCCGCIGL_07515","SAKL0H13596g"
"5039","PCCGCIGL_07517","SAKL0H13618g"
"5040","PCCGCIGL_07518","SAKL0H13640g"
"5041","PCCGCIGL_07519","SAKL0H13662g"
"5042","PCCGCIGL_07520","SAKL0H13684g"
"5043","PCCGCIGL_07521","SAKL0H13706g"
"5044","PCCGCIGL_07522","SAKL0H13728g"
"5045","PCCGCIGL_07523","SAKL0H13750g"
"5046","PCCGCIGL_07524","SAKL0H13772g"
"5047","PCCGCIGL_07525","SAKL0H13794g"
"5048","PCCGCIGL_07526","SAKL0H13816g"
"5049","PCCGCIGL_07528","SAKL0H13838g"
"5050","PCCGCIGL_07529","SAKL0H13860g"
"5051","PCCGCIGL_07530","SAKL0H13882g"
"5052","PCCGCIGL_07531","SAKL0H13904g"
"5053","PCCGCIGL_07532","SAKL0H13926g"
"5054","PCCGCIGL_07533","SAKL0H13948g"
"5055","PCCGCIGL_07534","SAKL0H13970g"
"5056","PCCGCIGL_07535","SAKL0H13992g"
"5057","PCCGCIGL_07536","SAKL0H14014g"
"5058","PCCGCIGL_07540","SAKL0H14036g"
"5059","PCCGCIGL_07542","SAKL0H14058g"
"5060","PCCGCIGL_07543","SAKL0H14080g"
"5061","PCCGCIGL_07543","SAKL0H14102g"
"5062","PCCGCIGL_07545","SAKL0H14124g"
"5063","PCCGCIGL_07546","SAKL0H14146g"
"5064","PCCGCIGL_07547","SAKL0H14168g"
"5065","PCCGCIGL_07548","SAKL0H14190g"
"5066","PCCGCIGL_07549","SAKL0H14212g"
"5067","PCCGCIGL_07550","SAKL0H14234g"
"5068","PCCGCIGL_07555","SAKL0H14244r"
"5069","PCCGCIGL_07556","SAKL0H14252r"
"5070","PCCGCIGL_07560","SAKL0H14260r"
"5071","PCCGCIGL_07562","SAKL0H14264r"
"5072","PCCGCIGL_07564","SAKL0H14272r"
"5073","PCCGCIGL_07570","SAKL0H14295r"
"5074","PCCGCIGL_07573","SAKL0H14366g"
"5075","PCCGCIGL_07574","SAKL0H14388g"
"5076","PCCGCIGL_07576","SAKL0H14410g"
"5077","PCCGCIGL_07577","SAKL0H14432g"
"5078","PCCGCIGL_07578","SAKL0H14454g"
"5079","PCCGCIGL_07579","Sklu_8.trna18Q"
"5080","PCCGCIGL_07580","SAKL0H14498g"
"5081","PCCGCIGL_07582","SAKL0H14520g"
"5082","PCCGCIGL_07583","SAKL0H14542g"
"5083","PCCGCIGL_07584","SAKL0H14564g"
"5084","PCCGCIGL_07586","SAKL0H14586g"
"5085","PCCGCIGL_07587","SAKL0H14608g"
"5086","PCCGCIGL_07589","SAKL0H14630g"
"5087","PCCGCIGL_07591","SAKL0H14652g"
"5088","PCCGCIGL_07592","SAKL0H14674g"
"5089","PCCGCIGL_07593","SAKL0H14696g"
"5090","PCCGCIGL_07594","SAKL0H14718g"
"5091","PCCGCIGL_07595","SAKL0H14740g"
"5092","PCCGCIGL_07596","SAKL0H14762g"
"5093","PCCGCIGL_07597","SAKL0H14784g"
"5094","PCCGCIGL_07599","SAKL0H14806g"
"5095","PCCGCIGL_07601","SAKL0H14828g"
"5096","PCCGCIGL_07602","SAKL0H14850g"
"5097","PCCGCIGL_07603","SAKL0H14872g"
"5098","PCCGCIGL_07604","SAKL0H14894g"
"5099","PCCGCIGL_07606","SAKL0H14916g"
"5100","PCCGCIGL_07607","SAKL0H14938g"
"5101","PCCGCIGL_07608","SAKL0H14960g"
"5102","PCCGCIGL_07610","SAKL0H14982g"
"5103","PCCGCIGL_07611","SAKL0H15004g"
"5104","PCCGCIGL_07612","SAKL0H15026g"
"5105","PCCGCIGL_07613","SAKL0H15048g"
"5106","PCCGCIGL_07614","SAKL0H15070g"
"5107","PCCGCIGL_07615","SAKL0H15092g"
"5108","PCCGCIGL_07616","SAKL0H15114g"
"5109","PCCGCIGL_07617","SAKL0H15136g"
"5110","PCCGCIGL_07618","SAKL0H15158g"
"5111","PCCGCIGL_07619","SAKL0H15180g"
"5112","PCCGCIGL_07621","SAKL0H15202g"
"5113","PCCGCIGL_07622","Sklu_8.trna19D"
"5114","PCCGCIGL_07623","SAKL0H15268g"
"5115","PCCGCIGL_07624","SAKL0H15290g"
"5116","PCCGCIGL_07625","SAKL0H15312g"
"5117","PCCGCIGL_07628","SAKL0H15334g"
"5118","PCCGCIGL_07631","SAKL0H15356g"
"5119","PCCGCIGL_07632","SAKL0H15378g"
"5120","PCCGCIGL_07633","SAKL0H15400g"
"5121","PCCGCIGL_07634","SAKL0H15422g"
"5122","PCCGCIGL_07635","SAKL0H15444g"
"5123","PCCGCIGL_07636","SAKL0H15466g"
"5124","PCCGCIGL_07638","SAKL0H15488g"
"5125","PCCGCIGL_07640","SAKL0H15510g"
"5126","PCCGCIGL_07642","SAKL0H15532g"
"5127","PCCGCIGL_07643","SAKL0H15554g"
"5128","PCCGCIGL_07644","SAKL0H15576g"
"5129","PCCGCIGL_07645","SAKL0H15598g"
"5130","PCCGCIGL_07648","SAKL0H15620g"
"5131","PCCGCIGL_07649","SAKL0H15642g"
"5132","PCCGCIGL_07656","SAKL0H15664g"
"5133","PCCGCIGL_07657","SAKL0H15686g"
"5134","PCCGCIGL_07658","SAKL0H15708g"
"5135","PCCGCIGL_07659","SAKL0H15730g"
"5136","PCCGCIGL_07660","SAKL0H15752g"
"5137","PCCGCIGL_07661","SAKL0H15774g"
"5138","PCCGCIGL_07661","SAKL0H15796g"
"5139","PCCGCIGL_07663","SAKL0H15818g"
"5140","PCCGCIGL_07664","SAKL0H15840g"
"5141","PCCGCIGL_07665","SAKL0H15862g"
"5142","PCCGCIGL_07666","SAKL0H15884g"
"5143","PCCGCIGL_07667","SAKL0H15906g"
"5144","PCCGCIGL_07668","SAKL0H15928g"
"5145","PCCGCIGL_07669","SAKL0H15950g"
"5146","PCCGCIGL_07670","SAKL0H15972g"
"5147","PCCGCIGL_07671","Sklu_8.trna20R"
"5148","PCCGCIGL_07673","SAKL0H16016g"
"5149","PCCGCIGL_07675","SAKL0H16038g"
"5150","PCCGCIGL_07678","SAKL0H16060g"
"5151","PCCGCIGL_07679","SAKL0H16082g"
"5152","PCCGCIGL_07681","SAKL0H16104g"
"5153","PCCGCIGL_07682","SAKL0H16148g"
"5154","PCCGCIGL_07683","SAKL0H16170g"
"5155","PCCGCIGL_07684","SAKL0H16192g"
"5156","PCCGCIGL_07685","SAKL0H16214g"
"5157","PCCGCIGL_07687","SAKL0H16258g"
"5158","PCCGCIGL_07688","SAKL0H16280g"
"5159","PCCGCIGL_07689","SAKL0H16302g"
"5160","PCCGCIGL_07691","SAKL0H16324g"
"5161","PCCGCIGL_07692","SAKL0H16346g"
"5162","PCCGCIGL_07693","SAKL0H16368g"
"5163","PCCGCIGL_07694","SAKL0H16390g"
"5164","PCCGCIGL_07695","SAKL0H16412g"
"5165","PCCGCIGL_07697","SAKL0H16434g"
"5166","PCCGCIGL_07699","SAKL0H16456g"
"5167","PCCGCIGL_07700","SAKL0H16478g"
"5168","PCCGCIGL_07701","SAKL0H16500g"
"5169","PCCGCIGL_07702","SAKL0H16522g"
"5170","PCCGCIGL_07703","SAKL0H16544g"
"5171","PCCGCIGL_07704","SAKL0H16566g"
"5172","PCCGCIGL_07705","SAKL0H16588g"
"5173","PCCGCIGL_07706","SAKL0H16610g"
"5174","PCCGCIGL_07708","SAKL0H16632g"
"5175","PCCGCIGL_07709","SAKL0H16654g"
"5176","PCCGCIGL_07710","SAKL0H16676g"
"5177","PCCGCIGL_07713","SAKL0H16698g"
"5178","PCCGCIGL_07714","SAKL0H16720g"
"5179","PCCGCIGL_07715","SAKL0H16742g"
"5180","PCCGCIGL_07716","SAKL0H16764g"
"5181","PCCGCIGL_07717","SAKL0H16786g"
"5182","PCCGCIGL_07719","SAKL0H16808g"
"5183","PCCGCIGL_07720","SAKL0H16830g"
"5184","PCCGCIGL_07721","SAKL0H16852g"
"5185","PCCGCIGL_07722","SAKL0H16874g"
"5186","PCCGCIGL_07723","SAKL0H16896g"
"5187","PCCGCIGL_07724","SAKL0H16918g"
"5188","PCCGCIGL_07725","SAKL0H16940g"
"5189","PCCGCIGL_07726","SAKL0H16962g"
"5190","PCCGCIGL_07727","SAKL0H16984g"
"5191","PCCGCIGL_07729","SAKL0H17006g"
"5192","PCCGCIGL_07731","SAKL0H17028g"
"5193","PCCGCIGL_07732","SAKL0H17050g"
"5194","PCCGCIGL_07733","SAKL0H17072g"
"5195","PCCGCIGL_07734","SAKL0H17094g"
"5196","PCCGCIGL_07735","SAKL0H17116g"
"5197","PCCGCIGL_07736","SAKL0H17138g"
"5198","PCCGCIGL_07737","SAKL0H17160g"
"5199","PCCGCIGL_07739","SAKL0H17182g"
"5200","PCCGCIGL_07740","SAKL0H17204g"
"5201","PCCGCIGL_07741","SAKL0H17226g"
"5202","PCCGCIGL_07743","SAKL0H17248g"
"5203","PCCGCIGL_07745","Sklu_8.trna21I"
"5204","PCCGCIGL_07746","SAKL0H17314g"
"5205","PCCGCIGL_07747","SAKL0H17336g"
"5206","PCCGCIGL_07748","SAKL0H17358g"
"5207","PCCGCIGL_07749","SAKL0H17380g"
"5208","PCCGCIGL_07750","SAKL0H17402g"
"5209","PCCGCIGL_07752","SAKL0H17424g"
"5210","PCCGCIGL_07753","SAKL0H17446g"
"5211","PCCGCIGL_07754","SAKL0H17468g"
"5212","PCCGCIGL_07756","SAKL0H17490g"
"5213","PCCGCIGL_07757","SAKL0H17512g"
"5214","PCCGCIGL_07759","SAKL0H17534g"
"5215","PCCGCIGL_07762","SAKL0H17556g"
"5216","PCCGCIGL_07766","SAKL0H17578g"
"5217","PCCGCIGL_07769","Sklu_8.trna22Q"
"5218","PCCGCIGL_07770","SAKL0H17666g"
"5219","PCCGCIGL_07771","SAKL0H17688g"
"5220","PCCGCIGL_07772","SAKL0H17710g"
"5221","PCCGCIGL_07774","SAKL0H17732g"
"5222","PCCGCIGL_07775","SAKL0H17754g"
"5223","PCCGCIGL_07776","SAKL0H17776g"
"5224","PCCGCIGL_07777","SAKL0H17798g"
"5225","PCCGCIGL_07778","SAKL0H17820g"
"5226","PCCGCIGL_07780","SAKL0H17842g"
"5227","PCCGCIGL_07783","SAKL0H17864g"
"5228","PCCGCIGL_07784","SAKL0H17886g"
"5229","PCCGCIGL_07785","SAKL0H17908g"
"5230","PCCGCIGL_07787","SAKL0H17930g"
