"ID_REF"	"GSM552568"	"GSM552569"	"GSM552570"	"GSM552571"
11236	-0.951525201	-1.507449292	-1.337986063	-0.911375518
11237	0.388310813	-0.456937653	-0.029812918	0.402700152
11238	-0.687170919	-1.301710299	-1.180753735	-0.82695316
11239	-0.889214254	-1.348424076	-1.362807973	-0.847014784
11240	-3.626975014	-4.036148154	-3.865862788	-4.072735483
11241	-3.235320539	-4.034274758	-3.768171731	-3.340446442
11242	-0.724419553	-1.532063043	-1.300099146	-0.95754064
11243	-2.397582086	-3.101154838	-2.96309065	-2.39111092
11244	-1.043927967	-2.234863663	-1.93785851	-1.5224353
11245	-2.484751003	-3.44866684	-3.190369984	-2.311618158
11246		-3.649422682	-3.488310141	-3.250420941
11247	-2.218661228	-3.038613892	-2.801008239	-2.330388032
11248	-0.578961914	-1.340764436	-1.05177216	-0.935557152
11249	-2.666380643	-3.595215924	-3.223379346	-2.858500018
11250	-0.664592535	-1.610633117	-1.251295133	-0.837482828
11251	-3.181460925	-3.708344423	-3.501006661	-3.157539175
11252	-0.617128796	-1.362495852	-1.096776459	-0.651776096
11253	-5.671873517	-5.808634546	-5.651637359	-5.573744167
11254	-0.965538401	-1.682606794	-1.39438509	-0.881840841
11255	-4.11400658	-3.872880875	-3.863810881	-4.047353495
11256	-2.405807831	-2.920709611	-2.761216253	-2.445836913
11257	-0.808372254	-1.657335343	-1.224916071	-1.002507567
11258	-3.850115542	-4.352278108	-4.085260599	-3.711776352
11259	-2.883504055	-3.372901364	-3.306623796	-2.870626372
11260	-0.233757599	-1.018705301	-0.737627638	-0.419655247
11261	-0.047813133	-0.733204396	-0.552325669	-0.128220021
11262	-4.840485431	-4.897640123	-4.746830385	-4.526303537
11263	-3.25835052	-3.836590355	-3.666560606	-3.272552402
11264	-1.184305718	-2.175960807	-1.817342867	-1.197125008
11265	0.000679924	-0.73246086	-0.469715613	-0.038765774
11266	-5.581627749	-5.37103672	-5.515235069	-5.592307659
11267	-2.383782588	-3.316856271	-3.095680384	-2.696713895
11268	-2.744066413	-3.991205567	-3.090228765	-2.995134646
11269	-5.227999908	-5.587464135	-5.235473899	-5.507762053
11270	2.033777332	1.515673494	1.681680391	1.989128695
11271	-4.164310125	-4.086874214	-3.821296561	-3.534533764
11272	-2.127050236	-2.970108856	-2.63939813	-2.353873001
11273	-3.472523875	-4.111022209	-3.859882241	-3.524207939
11274	-0.466149238	-1.178092697	-0.884528715	-0.593200147
11275	0.058078101	-0.851232213	-0.394609752	0.102934601
11276	-2.148315057	-2.820832221	-2.503388266	-2.248261792
11277	-1.71515795	-2.41979215	-2.275835981	-1.834608132
11278	-2.987113279	-3.733260671	-3.424027611	-3.219535937
11279	-1.91886267	-2.722310305	-2.337834396	-1.857163062
11280	-1.747783372	-2.565288869	-2.218360073	-2.008565963
11281	-0.449171214	-1.653733475	-1.475310985	-0.918228235
11282	-2.840571637	-3.544162547	-3.283909308	-2.800765745
11283	-2.746426905	-3.530330335	-3.194895803	-2.804916888
11284	-5.805100994	-5.87675557	-5.582277589	-5.958766857
11285	-4.394470564	-5.157127876	-4.972674508	-4.963491081
11286	-2.120104312	-2.846206615	-2.571045109	-2.098412143
11287	-6.047986095	-6.004322596	-6.212237332	-6.222012686
11288	-4.126875433	-4.569096232	-4.626819826	-4.267623662
11289	-2.243231131	-2.884543635	-2.60538918	-2.235664166
11290	-3.472284221	-4.386780666	-4.098231189	-3.698980224
11291	-0.750584291	-1.490018329	-1.201855412	-0.942573537
11292	-3.757582892	-4.186179725	-4.135071254	-3.907027903
11293	-2.319645428	-2.892539913	-2.857351538	-2.645886024
11294	-1.483415681	-2.042192822	-1.96183838	-1.502842671
11295	-2.594496156	-3.454252286	-3.104250288	-2.687765845
11296	-2.467853124	-2.697641889	-2.400238986	-2.095612879
11297	-3.604788968	-3.737491626	-4.151673941	-3.770818834
11298	-2.84867565	-3.43113483	-3.266647509	-2.854827972
11299	-0.536153297	-1.412648556	-1.078908525	-0.666722831
11300	-1.312810171	-1.862154433	-1.759287231	-1.223609473
11301	-0.952474954	-1.647936954	-1.381368732	-1.58912141
11302	-1.174723671	-1.833636247	-1.649390877	-1.272376794
11303	-2.252074653	-2.742901157	-2.533687302	-2.075853107
11304	-0.258918467	-1.064176136	-0.752403569	-0.320544938
11305	-1.11947015	-2.068554819	-1.719539253	-1.356490728
11306	-3.393845626	-3.777040182	-3.71074155	-3.338887701
11307	-3.273426427	-3.939644671	-3.737724171	-3.293398594
11308	-0.203226677	-1.097396176	-0.712171689	-0.419504758
11309	-3.0569689	-3.550005788	-3.342488231	-2.540542256
11310	4.017408788	3.463930332	3.642790461	3.887777514
11311	-2.100786886	-3.115993866	-2.626850283	-2.362616013
11312	-1.245027822	-2.205909473	-1.812577516	-1.295525025
11313	-3.20206057	-3.956795958	-3.484833382	-3.289659409
11314	-4.874088878	-5.498512029	-5.165124647	-5.368526502
11315	-2.130641866	-2.948648345	-2.703891326	-2.337765014
11316	0.329032106	-0.502474329	-0.311096827	0.041592063
11317	-3.099988504	-3.70252891	-3.564271549	-3.120169619
11318	3.388557643	2.688062277	2.895504484	3.141502009
11319	-0.3207993	-0.983965088	-0.716769983	-0.455385326
11320	-0.242963366	-1.163295013	-0.829554917	-0.423163306
11321	-0.145611305	-0.842789707	-0.645958096	-0.105951163
11322	-2.601725605	-3.280083559	-2.89126064	-2.254118207
11323	-1.948893289	-2.491471264	-2.351813656	-1.731290941
11324	-0.189686341	-0.966798988	-0.734815696	-0.227290473
11325	3.596898639	2.828997673	3.247168033	3.559921458
11326	-1.857836026	-2.524976626	-2.303789066	-1.934221711
11327	-0.235572705	-0.896565864	-0.823762176	-0.224806869
11328	-3.717172028	-4.301426825	-3.930428132	-3.690580852
11329	-2.778760592	-3.683442168	-3.350955717	-2.992996056
11330	-1.980262292	-2.832827973	-2.50915077	-2.099227632
11331	2.645907453	2.021079068	2.316499225	2.56137994
11332	-0.178409066	-0.942103303	-0.644133882	-0.264529279
11333	-1.808342596	-2.663936564	-2.292724855	-1.886970385
11334	-3.360217185	-4.057506654	-3.895983212	-3.439098773
11335	-2.991098326	-3.553234425	-3.475501781	-3.143959148
11336	-0.636506788	-1.359847868	-1.06680436	-0.639095293
11337	-2.491449016	-4.373541485	-3.146595019	-3.777095283
11338	-5.881382561	-6.250724221	-6.232022707	-5.869169895
11339	-4.004419329	-4.661737393	-4.84695444	-4.43174396
11340	-5.209690333	-5.84085054	-6.137477784	-5.584118329
11341	-2.836350576	-3.412306476	-3.311016146	-2.844228536
11342	-0.871548431	-1.486961229	-1.360333051	-0.904118967
11343	-0.423806276	-1.22933341	-0.935551439	-0.221122806
11344	-6.105161085	-6.65743409	-6.581379961	-6.151767112
11345	-2.43875337	-3.120578248	-2.997540957	-2.607604607
11346	-2.783910899	-2.996805422	-2.895613125	-2.399345298
11347		-4.128017708	-3.954149132	-3.754542229
11348	1.137624029	0.326782723	0.568061769	0.89088902
11349	-1.750963835	-2.405183738	-2.110410057	-1.877271686
11350	-2.111926792	-2.892110793	-2.618911613	-1.749015757
11351	-1.859690098	-2.647810269	-2.290643932	-1.959572031
11352	-2.204175848	-2.886162539	-2.654711544	-2.446701665
11353	-3.469659991	-3.942278311	-3.64701982	-3.515988265
11354	-2.307481762	-2.929170658	-2.902154202	-2.523644844
11355	-2.9791966	-3.351372713	-3.388237002	-3.055081559
11356	-3.095247698	-3.858893748	-3.537899477	-3.123397878
11357	-1.757632582	-2.402834149	-2.217488376	-1.804596256
11358	-0.067292157	-1.131749768	-0.739117265	-0.305336748
11359	-4.569162085	-4.753998529	-4.388981355	-4.581732919
11360	-2.620478433	-3.360713759	-3.112964457	-2.68129903
11361	-1.906208036	-2.780693878	-2.377149492	-1.90999847
11362	-2.661872789	-3.109127519	-2.992131242	-2.556243383
11363	-1.548724038	-2.199868552	-1.918818856	-1.529251342
11364	-2.723518392	-3.294743981	-3.094398862	-2.649729015
11365	-6.225192018	-6.608047532	-6.388388997	-6.136487822
11366	-1.140774489	-1.704787541	-1.473277266	-1.131614332
11367	3.769076724	3.341145416	3.479752565	3.809959158
11368	-2.90027295	-3.435846688	-3.358363592	-3.338300915
11369	-0.782612119	-1.636961572	-1.264307502	-0.718579569
11370	-4.357777273	-4.635681269	-4.573071335	-4.076352513
11371	-3.062717121	-4.050463346	-3.671079805	-2.958986864
11372	-0.961913806	-1.778922107	-1.413552561	-1.145500996
11373	0.371109952	-0.151526171	-0.03324815	0.338833265
11374	-1.930360815	-2.768116745	-2.406805513	-1.880409641
11375	-0.721708232	-1.60961185	-1.387453931	-0.997236929
11376	-0.182390498	-0.916386271	-0.787008707	-0.342278776
11377	-3.866837346	-4.417545643	-4.177997825	-3.848213628
11378	-1.707384046	-2.346244374	-2.217031275	-1.800815896
11379	-1.478555799	-2.164934188	-2.024812099	-1.539574093
11380	-2.091497391	-2.535237394	-2.503860662	-2.047674367
11381	-0.491603621	-1.049252955	-0.798813916	-0.352650209
11382	-4.666644555	-4.917858088	-5.032514444	-4.842785679
11383	-1.98982868	-2.685933586	-2.477836626	-2.043414133
11384	-3.109162552	-3.931038567	-3.762713373	-3.172034577
11385	-1.146396314	-1.868516241	-1.600446118	-1.09439974
11386	-0.488235042	-1.162842549	-0.920667214	-0.475322949
11387	-2.156632822	-2.866651062	-2.612752893	-2.187491495
11388	-0.03854797	-0.524148465	-0.402408029	-0.223002594
11389	0.622374506	0.291603187	0.271665896	0.624636419
11390	-1.383170996	-1.830930145	-1.771959308	-1.623950463
11391	-1.391319398	-2.133377744	-1.871523889	-1.429223343
11392	-2.659561613	-2.982189046	-2.968757015	-2.435660421
11393	-2.238758398	-2.880142156	-2.725087058	-2.323700611
11394	-4.047348938	-4.698412843	-4.597000867	-4.342126818
11395	-2.532039748	-3.242474095	-3.038090052	-2.590938979
11396	-3.079140721	-3.709133448	-3.454126339	-3.028352314
11397	-0.072317963	-0.875852598	-0.652954316	-0.268081635
11398	-6.049995475	-5.933783713	-6.172931096	-6.248072842
11399	-2.777223481	-3.348920238	-3.074458391	-2.750191915
11400	3.966939048	3.039246557	3.54042767	3.592316037
11401	0.517888835	-0.475161488	-0.1230494	0.008869532
11402	-0.213762375	-1.044249881	-0.711789208	-0.498060216
11403	-2.508896233	-2.893229899	-2.684521152	-2.46738682
11404	-4.584997689	-5.029779442	-4.763429964	-4.574637534
11405	0.107762835	-0.666983091	-0.391107232	-0.051847062
11406	-3.352756975	-3.822081391	-3.645192881	-3.249058831
11407	-5.869344991	-5.630339272	-5.837105137	-5.939228603
11408	0.227178165	-0.973133226	-0.257790761	-0.376511243
11409	-2.409193564	-2.61450186	-2.342976644	-1.910027471
11410	-3.522348549	-3.985294191	-3.86784114	-3.621259276
11411	-3.044217465	-3.699017725	-3.458185052	-3.09301717
11412	-0.096507981	-1.080091132	-0.671371382	-0.224435308
11413	-2.384245126	-3.084805726	-2.780233267	-2.284549329
11414	-2.428538262	-3.108879789	-2.876376107	-2.499420612
11415	-3.773829354	-4.485949106	-4.071515007	-3.82720613
11416	-1.936151125	-2.621940578	-2.263853975	-2.125578368
11417	-3.069741487	-3.577714897	-3.296070034	-3.063150829
11418	-2.741714515	-3.530747713	-3.286817169	-2.850253128
11419	-3.553597172	-4.651944479	-4.068261755	-3.691908913
11420	-0.458539812	-1.541139148	-1.33560306	-0.944391985
11421	-1.82439257	-2.738214498	-2.349012777	-1.950155037
11422	0.863693071	0.012052639	0.394152655	0.575421267
11423	-1.617024131	-2.299954601	-1.999219166	-1.615248929
11424	-2.018651186	-2.352915264	-2.114866089	-1.792528381
11425	-1.297993172	-2.120927722	-1.80000531	-1.406919597
11426	-0.581762098	-1.538286254	-1.354202549	-0.829059474
11427	-4.137532752	-4.813972042	-4.499119813	-4.36116848
11428	-1.370551086	-2.130087154	-1.788664071	-1.348604016
11429	-1.08590014	-1.801387562	-1.60397529	-1.400627686
11430	-5.017575773	-5.576627595	-5.462340058	-5.142705733
11431	3.48473483	2.680887693	2.983824304	3.0698268
11432	1.07994723	0.305505351	0.712923059	0.933483773
11433	-2.827178038	-3.62097647	-3.473166387	-3.015985775
11434	-4.804095612	-5.384823695	-5.053512282	-4.933578614
11435	-1.196873645	-2.047004944	-1.74891301	-1.304594952
11436	-4.361561119	-4.955816952	-4.645960163	-4.316929679
11437	-0.639453957	-1.157323451	-1.000915427	-0.61962773
11438	-4.182663308	-4.576251863	-4.442316656	-4.312591213
11439		-4.058285049	-3.75233326	-3.34347968
11440		-3.276390111	-2.998906156	-2.611744835
11441	-0.908421365	-1.486973533	-1.306816184	-0.833513842
11442	-1.632297589	-2.492508337	-2.172570431	-1.780809515
11443	-5.122484007	-5.365764859	-5.390430668	-5.116421247
11444	-2.089406004	-2.558506613	-2.638444889	-2.138454222
11445	-1.591395201	-2.275524439	-2.119658784	-1.706331289
11446	-1.906552955	-2.389723846	-2.326816044	-1.661738689
11447	-0.997657861	-1.765284557	-1.465975577	-1.093634874
11448	4.301481466	3.622920902	3.82476536	4.039950946
11449	-2.329626109	-2.69126008	-2.371455256	-2.049362315
11450	-2.103754438	-2.829319191	-2.552686745	-2.039198123
11451	-2.664741424	-2.642413853	-2.964963629	-2.645913201
11452	-1.682150214	-2.650781419	-2.47061745	-1.90915396
11453	-1.876743624	-2.577224707	-2.356206973	-1.892379391
11454	-3.069986519	-3.775340401	-3.495773581	-3.148530683
11455	1.366547341	0.857047262	1.054720074	1.652333235
11456	-4.033011671	-4.023247655	-3.667035882	-3.492157114
11457	-1.414317913	-1.894348649	-1.844636056	-1.223745842
11458	-3.846689211	-4.350428368	-4.205777616	-3.998356309
11459	0.639998044	-0.329513463	0.100150443	0.413705166
11460	-2.937236612	-3.594244184	-3.203407636	-3.008214412
11461	1.998228895	1.477956179	1.591224351	1.981796977
11462	-2.070307801	-2.801127531	-2.614079289	-2.055807741
11463	-2.984034588	-3.538516008	-3.315318797	-2.957830092
11464	1.541723817	0.764368759	1.113673902	1.439831058
11465	-2.472930839	-3.061411304	-2.773139953	-2.497432412
11466	-2.09138317	-2.851658392	-2.582865069	-2.190501895
11467	-0.360664094	-1.233957136	-0.923543078	-0.637557352
11468	-2.538046282	-3.399293532	-3.050194995	-2.64455355
11469	-1.267193542	-2.073438203	-1.818949078	-1.350941073
11470	-0.720435489	-1.310339145	-1.219206011	-0.652075608
11471	-2.868447037	-3.719262301	-3.563311518	-3.215790575
11472	-4.063203559	-4.567242633	-4.528109149	-4.173659437
11473	0.775347051	-0.096573053	0.295471591	0.543252388
11474	-0.535074684	-1.319616668	-0.974332219	-0.56711471
11475	-0.533329966	-1.353244654	-1.063706446	-0.649599925
11476	-1.231544926	-1.923835964	-1.59143946	-1.119861783
11477	-3.019409069	-3.723538825	-3.811666718	-3.4212147
11478	1.009154064	0.368223708	0.64479993	0.969156019
11479	2.759108706	2.086520511	2.323102452	2.596618876
11480	-3.76559408	-4.223950034	-4.005727901	-3.901751759
11481	-3.353901945	-3.714739832	-3.839035279	-3.523750082
11482	-3.511973982	-4.377019317	-4.013505547	-3.729648112
11483	-2.774258098	-3.382943873	-3.291606059	-2.932574737
11484	-5.869479674	-5.624579965	-6.045186735	-5.995062638
11485	-1.234887526	-1.757494549	-1.325658592	-0.860562886
11486	-4.851209212	-4.712257988	-5.079135691	-4.80326922
11487	-1.943360696	-2.923662836	-2.736424324	-2.229229072
11488	-1.653946412	-2.351129955	-2.139339864	-1.692433786
11489	-4.299765758	-5.014047478	-4.724232064	-4.549958849
11490	-3.681226766	-4.322136345	-4.186648629	-4.016350377
11491	-3.943582401	-4.314947714	-4.27798907	-3.908494802
11492	-0.781868497	-1.4891231	-1.256208637	-0.890223198
11493	-1.270848596	-1.860876864	-1.633506995	-1.307704261
11494	-3.912239017	-4.375438468	-3.83567576	-3.872717302
11495	1.56376525	0.679475996	1.075050586	1.309097707
11496	1.860576749	1.357786703	1.527307501	1.881233252
11497	-1.86167562	-2.915606613	-2.507554556	-2.00830233
11498	4.275710568	3.572114849	3.904731431	4.278688063
11499	0.26096019	-0.686016272	-0.261982593	0.194476063
11500	-2.226664871	-2.87677193	-2.610754048	-2.197819072
11501	-4.844708202	-5.534940661	-5.253879454	-4.704848554
11502	-2.497028778	-3.396763373	-3.036259705	-2.611446769
11503	-4.469667766	-4.753011708	-4.725601712	-4.411814477
11504	-0.614495948	-1.355040532	-1.061996334	-0.465746501
11505	-2.582874622	-3.052271403	-2.785069007	-2.613075214
11506	-2.884867388	-3.673275216	-3.464501182	-2.953931925
11507	-1.907070889	-2.610042485	-2.313086222	-1.958510628
11508	-4.534135629	-4.859234972	-4.89269347	-4.781369268
11509	-0.659932905	-1.273907738	-1.072648458	-0.673574533
11510	-2.811779679	-3.617544582	-3.140223864	-3.064339617
11511	-2.617400273	-3.5486357	-3.130773566	-2.784582906
11512	-1.126177444	-1.914373663	-1.589665071	-1.352474194
11513	-1.628143	-2.296367071	-1.98172984	-1.521948667
11514	1.504781592	0.736082144	1.049483974	1.433681359
11515	-3.90217353	-4.63477164	-4.413702687	-4.016135784
11516	-5.630514249	-5.788174586	-5.480820529	-5.548962682
11517	-2.612149455	-3.389970517	-2.990345473	-2.466813832
11518	-0.358164956	-1.006632491	-0.800561996	-0.141916704
11519	-1.875098394	-2.832063633	-2.688478679	-2.246550876
11520	-0.035941776	-0.5369979	-0.404960574	0.092576934
11521	-1.101774111	-1.946840007	-1.625481658	-1.142736409
11522	-3.300668608	-3.853286742	-3.737820341	-3.357986656
11523	-1.65941245	-2.793080199	-2.43251317	-2.154282509
11524	-3.322965023	-3.796708776	-3.678779852	-3.383974686
11525	-2.844387587	-3.573547757	-3.383159775	-2.953586121
11526	-2.102206472	-2.095844458	-1.997188277	-1.654572187
11527	2.209248212	1.470550639	1.615485729	1.9336747
11528	-5.57816708	-5.921640382	-5.41303335	-5.650830779
11529		-1.338406995	-1.148184554	-0.788613188
11530	-2.374207713	-2.91260711	-2.707588958	-2.28608382
11531	-2.284784759	-3.029049281	-2.801697995	-2.228422026
11532	-0.606423741	-1.446603746	-1.114539287	-0.711328947
11533	-5.185866545	-5.397383159	-5.442538078	-5.223769322
11534	-3.674703809	-4.092714043	-3.741208868	-3.644722404
11535	-3.144136283	-3.772236962	-3.534637203	-3.238627173
11536	-6.829344768	-7.263935577	-6.929544564	-6.926549617
11537	-1.93321396	-2.563233065	-2.3980878	-1.900377764
11538	-4.641003641	-5.122192881	-5.100177798	-4.79985375
11539	-3.633026629	-4.079744435	-3.867294554	-3.555509626
11540	-2.859174273	-3.656238784	-3.374992712	-2.913861776
11541	-0.610700839	-1.399921364	-1.150232209	-0.68110187
11542	-1.763795843	-2.297435138	-2.147274476	-1.82131722
11543	1.320521336	0.577677813	0.80086348	1.119066266
11544	-0.966915459	-1.677890062	-1.501977656	-1.034784435
11545	0.222627465	-0.380872655	-0.193506151	0.337031458
11546	-2.500040828	-3.43555444	-3.075608626	-2.626981722
11547	-2.439129814	-3.131000142	-2.806789116	-2.162800588
11548	-2.79877406	-3.405927632	-3.239923299	-2.859794682
11549	-1.619437971	-2.355185814	-2.096101721	-1.697657259
11550	-1.505186803	-2.259337833	-2.046317865	-1.683624898
11551	-1.661094749	-2.477434641	-2.331126902	-1.753800837
11552	-2.070331022	-2.818615528	-2.422167375	-2.241493608
11553	-1.673775964	-2.416096696	-2.061038306	-1.735456648
